order_id,payment_date,payment_method,paid_amount
O00005,2025-12-20,PayPal,325.21
O00017,2025-04-18,Cash,44.38
O00017,20/04/2025,Bank Transfer,29.59
O00020,2026-01-22,Cash,291.26
O00021,2025-11-23,PayPal,"1,500.75"
O00021,23/11/2025,Bank Transfer,27.34
O00024,2025-07-17,UPI,290.56
O00026,2025-08-31,Card,216.6
O00028,07/11/2025,Bank Transfer,387.57
O00030,2025-09-29,UPI,169.24
O00030,29/09/2025,UPI,112.83
O00034,2025-11-17,PayPal,216.74
O00036,18/03/2026,UPI,311.78
O00038,05/05/2025,Bank Transfer,15000
O00042,16/02/2026,Bank Transfer,245.47
O00044,2025-09-04,Cash,44.21
O00050,2025-05-17,PayPal,218.67
O00054,2026-03-07,PayPal,314.65
O00060,2025-04-27,Bank Transfer,295.93
O00062,2026-01-18,Cash,155.18
O00070,29/08/2025,Card,251.88
O00078,2025-12-27,Bank Transfer,227.46
O00085,19/10/2025,UPI,469.51
O00095,2025-05-28,PayPal,263.2
O00096,24/08/2025,UPI,332.31
O00097,2025-06-10,Card,168.92
O00098,01/01/2026,Card,220.74
O00099,2025-07-25,Bank Transfer,
O00111,04/09/2025,UPI,274.12
O00112,2025-05-05,Cash,152.39
O00112,02/05/2025,Cash,101.6
O00113,2025-10-15,Cash,109.17
O00115,25/09/2025,Card,196.48
O00115,2025-10-03,Card,130.98
O00116,16/08/2025,Card,252.25
O00120,20/11/2025,Bank Transfer,350.11
O00121,2025-07-07,PayPal,206.53
O00122,2025-12-02,PayPal,7.23
O00124,2025-05-11,Bank Transfer,132.04
O00128,07/03/2026,PayPal,273.36
O00136,06/09/2025,Bank Transfer,103.95
O00138,21/11/2025,PayPal,167.88
O00139,14/06/2025,Bank Transfer,9999.99
O00146,24/07/2025,UPI,86.73
O00160,2025-07-13,Card,44.72
O00163,2025-05-22,PayPal,226.65
O00167,2025-10-31,Bank Transfer,348.11
O00170,16/11/2025,Cash,105.11
O00172,14/07/2025,Bank Transfer,49.19
O00173,2026-03-02,PayPal,240.38
O00188,2025-07-27,PayPal,57.75
O00190,10/09/2025,Bank Transfer,224.38
O00196,2026-03-12,Card,225.86
O00197,2025-08-18,PayPal,230.96
O00199,2025-12-31,PayPal,186.57
O00208,27/02/2026,Card,234.3
O00209,2025-10-30,Card,330.92
O00211,20/02/2026,Card,353.77
O00215,13/01/2026,Cash,"2,450.00"
O00217,25/09/2025,UPI,"9,999.99"
O00219,13/05/2025,Card,66.7
O00226,2025-08-19,PayPal,152.38
O00228,04/06/2025,Bank Transfer,284.69
O00229,15/06/2025,Bank Transfer,262.42
O00230,2025-07-23,Cash,"1,234.50"
O00232,05/12/2025,Bank Transfer,309.25
O00235,2025-10-18,Bank Transfer,29.56
O00235,15/10/2025,PayPal,19.71
O00237,2025-09-23,Bank Transfer,110.54
O00238,2025-07-02,PayPal,"10,000.10"
O00078,2025-12-27,Bank Transfer,227.46
O00054,2026-03-07,PayPal,314.65
O00173,2026-03-02,PayPal,240.38
O00095,2025-05-28,PayPal,263.2
O00121,2025-07-07,PayPal,206.53
O00235,2025-10-18,Bank Transfer,29.56
O00042,16/02/2026,Bank Transfer,245.47
O00139,14/06/2025,Bank Transfer,9999.99
O00111,04/09/2025,UPI,274.12
O00188,2025-07-27,PayPal,57.75
